Log File Information
Timestamp,20250412_140035
Port,/dev/ttyACM0
Baud Rate,115200

Time(ms) (s),Heading(°) (degrees),WindDir(°),RelWind(°),WindSpd(mph),Lat,Lon,Sat,Rudder(°),Sail(°),TargetSail(°),Status
261866,308.80,336.00,27.20,3.84,52.484012,-1.889203,10,0.00,292.81,115.99,0.00,0.00,OK
262921,308.80,339.00,30.20,3.84,52.484012,-1.889203,9,0.00,292.81,115.99,0.00,0.00,OK
263954,308.80,344.00,35.20,3.84,52.484012,-1.889203,9,0.00,292.81,115.99,0.00,0.00,OK
264991,308.80,348.00,39.20,3.84,52.484012,-1.889203,10,0.00,292.81,115.99,0.00,0.00,OK
266040,308.80,348.00,39.20,4.32,52.484012,-1.889203,10,0.00,292.81,115.99,0.00,0.00,OK
267077,308.80,348.00,39.20,4.32,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
268145,308.80,346.00,37.20,4.32,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
269178,308.80,346.00,37.20,4.32,52.484012,-1.889203,10,0.00,292.81,115.99,0.00,0.00,OK
270216,308.80,346.00,37.20,4.32,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
271250,308.80,346.00,37.20,3.84,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
272300,308.80,346.00,37.20,3.84,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
273354,308.80,346.00,37.20,3.84,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
274387,308.80,346.00,37.20,3.84,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
275426,308.80,346.00,37.20,3.84,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
276475,308.80,346.00,37.20,2.88,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
277509,308.80,346.00,37.20,2.88,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
278581,308.80,346.00,37.20,2.88,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
279615,308.80,346.00,37.20,2.88,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
280639,308.80,346.00,37.20,1.92,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
281674,308.80,346.00,37.20,1.92,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
282722,308.80,346.00,37.20,1.92,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
283777,308.80,346.00,37.20,1.92,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
284817,308.80,346.00,37.20,1.92,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
285852,308.80,346.00,37.20,1.92,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
286885,308.80,346.00,37.20,1.92,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
287919,308.80,346.00,37.20,1.92,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
288987,308.80,346.00,37.20,1.92,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
290024,308.80,346.00,37.20,1.92,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
291061,308.80,346.00,37.20,2.88,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
292094,308.80,346.00,37.20,2.88,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
293141,308.80,346.00,37.20,2.88,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
294196,308.80,345.00,36.20,2.88,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
295233,308.80,346.00,37.20,2.88,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
296267,308.80,346.00,37.20,2.40,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
297304,308.80,346.00,37.20,2.40,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
298338,308.80,346.00,37.20,2.40,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
299406,308.80,337.00,28.20,2.40,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
300431,308.80,344.00,35.20,2.40,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
301465,308.80,343.00,34.20,5.28,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
302499,308.80,343.00,34.20,5.28,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
303550,308.80,343.00,34.20,5.28,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
304604,308.80,343.00,34.20,5.28,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
305630,308.80,342.00,33.20,6.72,52.484012,-1.889203,10,0.00,292.81,115.99,0.00,0.00,OK
306664,308.80,342.00,33.20,6.72,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
307712,308.80,342.00,33.20,6.72,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
308748,308.80,342.00,33.20,6.72,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
309817,308.80,342.00,33.20,6.72,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
316235,308.80,342.00,33.20,8.16,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
317268,308.80,342.00,33.20,8.16,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
318302,308.80,342.00,33.20,8.16,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
319336,308.80,342.00,33.20,8.16,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
320406,308.80,342.00,33.20,8.16,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
321442,308.80,342.00,33.20,1.92,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
322480,308.80,342.00,33.20,1.92,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
323514,308.80,342.00,33.20,1.92,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
324548,308.80,342.00,33.20,1.92,52.484012,-1.889203,10,0.00,292.81,115.99,0.00,0.00,OK
325603,308.80,342.00,33.20,1.92,52.484012,-1.889203,10,0.00,292.81,115.99,0.00,0.00,OK
326631,308.80,342.00,33.20,1.44,52.484012,-1.889203,10,0.00,292.81,115.99,0.00,0.00,OK
327664,308.80,342.00,33.20,1.44,52.484012,-1.889203,10,0.00,292.81,115.99,0.00,0.00,OK
328713,308.80,342.00,33.20,1.44,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
329746,308.80,342.00,33.20,1.44,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
330816,308.80,342.00,33.20,1.44,52.484012,-1.889203,10,0.00,292.81,115.99,0.00,0.00,OK
331840,308.80,342.00,33.20,1.92,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
332877,308.80,342.00,33.20,1.92,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
333911,308.80,342.00,33.20,1.92,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
334958,308.80,342.00,33.20,1.92,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
336012,308.80,342.00,33.20,1.92,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
337037,308.80,342.00,33.20,1.44,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
338070,308.80,342.00,33.20,1.44,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
339120,308.80,341.00,32.20,1.44,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
340154,308.80,341.00,32.20,1.44,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
341222,308.80,331.00,22.20,1.44,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
342246,308.80,316.00,7.20,0.96,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
343280,308.80,304.00,355.20,0.96,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
344316,308.80,293.00,344.20,0.96,52.484012,-1.889203,12,0.00,292.81,115.99,0.00,0.00,OK
345364,308.80,293.00,344.20,0.96,52.484012,-1.889203,11,0.00,292.81,115.99,0.00,0.00,OK
